season_hr_rate,recent_hr_rate,avg_exit_velocity,hard_hit_rate,barrel_rate,avg_launch_angle,pitcher_hr_rate,expected_plate_appearances,home_run
0.010101010101010102,0.0,74.72535211267606,0.09154929577464789,0.007042253521126761,15.901408450704226,0.03571428571428571,2.7,0
0.00980392156862745,0.0,74.94189189189188,0.08783783783783784,0.006756756756756757,16.45945945945946,0.034482758620689655,2.9,0
0.009523809523809525,0.0,74.84248366013071,0.08496732026143791,0.006535947712418301,16.764705882352942,0.0,2.8,0
0.009259259259259259,0.0,74.94905660377358,0.08176100628930817,0.006289308176100629,16.41509433962264,0.0,2.8,0
0.008928571428571428,0.0,75.09079754601227,0.08588957055214724,0.006134969325153374,16.680981595092025,0.018867924528301886,3.1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.02531645569620253,4.0,0
0.0,0.0,48.833333333333336,0.0,0.0,5.666666666666667,0.03508771929824561,3.0,0
0.0,0.0,59.41250000000001,0.0,0.0,1.625,0.015625,3.5,0
0.0,0.0,66.87,0.1,0.0,10.2,0.017241379310344827,3.0,0
0.0,0.0,69.8125,0.09375,0.0,18.5,0.05474452554744526,3.25,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0
0.0,0.0,87.08,0.1,0.0,20.6,0.0,4.0,0
0.0,0.0,90.2,0.2222222222222222,0.05555555555555555,18.444444444444443,0.0,4.5,1
0.03571428571428571,0.03571428571428571,92.19333333333333,0.23333333333333334,0.1,17.4,0.0,4.666666666666667,0
0.027777777777777776,0.027777777777777776,89.64,0.4,0.2,13.65,0.0,4.5,1
0.09090909090909091,0.09090909090909091,89.77083333333333,0.375,0.20833333333333334,12.75,0.0,4.4,0
0.07692307692307693,0.07692307692307693,89.26666666666667,0.37037037037037035,0.18518518518518517,12.407407407407407,0.0,4.333333333333333,0
0.06666666666666667,0.06666666666666667,87.01515151515152,0.30303030303030304,0.15151515151515152,12.969696969696969,0.0,4.285714285714286,0
0.06060606060606061,0.06060606060606061,86.44722222222222,0.3055555555555556,0.1388888888888889,12.472222222222221,0.0,4.125,0
0.05405405405405406,0.05405405405405406,87.02250000000001,0.3,0.125,13.3,0.0,4.111111111111111,0
0.04878048780487805,0.04878048780487805,85.47021276595744,0.2765957446808511,0.10638297872340426,13.914893617021276,0.0,4.1,0
0.044444444444444446,0.04878048780487805,85.33636363636364,0.2727272727272727,0.09090909090909091,18.254545454545454,0.0,4.1,0
0.04081632653061224,0.05,86.26129032258066,0.3064516129032258,0.08064516129032258,18.79032258064516,0.0,4.0,0
0.037037037037037035,0.025,86.53333333333335,0.3055555555555556,0.06944444444444445,20.833333333333332,0.0,4.0,0
0.03389830508474576,0.024390243902439025,87.15454545454546,0.3116883116883117,0.07792207792207792,20.428571428571427,0.0,4.1,0
0.031746031746031744,0.0,87.20493827160495,0.30864197530864196,0.07407407407407407,19.88888888888889,0.07142857142857142,4.1,1
0.04477611940298507,0.024390243902439025,87.97529411764707,0.32941176470588235,0.09411764705882353,19.941176470588236,0.021739130434782608,4.1,1
0.05555555555555555,0.047619047619047616,87.93369565217391,0.33695652173913043,0.09782608695652174,21.0,0.0,4.2,0
0.05263157894736842,0.046511627906976744,88.23333333333333,0.3333333333333333,0.10416666666666667,21.802083333333332,0.0,4.3,0
0.05,0.046511627906976744,88.493,0.34,0.1,21.99,0.08196721311475409,4.3,0
0.046511627906976744,0.044444444444444446,88.43055555555556,0.3425925925925926,0.09259259259259259,21.324074074074073,0.0,4.5,0
0.044444444444444446,0.044444444444444446,88.10803571428572,0.3392857142857143,0.08928571428571429,20.428571428571427,0.0,4.5,0
0.042105263157894736,0.043478260869565216,87.39365079365079,0.3412698412698413,0.07936507936507936,18.936507936507937,0.0,4.6,0
0.04040404040404041,0.044444444444444446,87.2776923076923,0.3384615384615385,0.07692307692307693,18.8,0.0,4.5,1
0.04854368932038835,0.06818181818181818,87.1413043478261,0.3333333333333333,0.07971014492753623,18.652173913043477,0.0,4.4,0
0.046296296296296294,0.06666666666666667,87.28472222222223,0.3402777777777778,0.0763888888888889,18.430555555555557,0.0,4.5,0
0.044642857142857144,0.044444444444444446,87.28466666666667,0.3333333333333333,0.07333333333333333,18.886666666666667,0.027777777777777776,4.5,1
0.05172413793103448,0.045454545454545456,87.57290322580644,0.3419354838709677,0.07741935483870968,18.548387096774192,0.03636363636363636,4.4,0
0.05,0.045454545454545456,87.4867924528302,0.33962264150943394,0.07547169811320754,18.47798742138365,0.0,4.4,0
0.048,0.044444444444444446,87.74110429447852,0.3496932515337423,0.0736196319018405,17.938650306748468,0.05405405405405406,4.5,0
0.046153846153846156,0.045454545454545456,87.48816568047337,0.34911242603550297,0.07100591715976332,17.964497041420117,0.0,4.4,1
0.05223880597014925,0.06818181818181818,87.57011494252875,0.3563218390804598,0.07471264367816093,17.839080459770116,0.0,4.4,0
0.050724637681159424,0.06976744186046512,87.63446327683616,0.3559322033898305,0.07344632768361582,17.706214689265536,0.0425531914893617,4.3,0
0.04895104895104895,0.06818181818181818,87.28333333333333,0.34946236559139787,0.06989247311827956,17.5752688172043,0.0196078431372549,4.4,0
0.0472972972972973,0.044444444444444446,87.26735751295338,0.35233160621761656,0.06735751295336788,17.71502590673575,0.0,4.5,1
0.05228758169934641,0.06666666666666667,87.2885,0.355,0.07,17.655,0.0,4.5,1
0.05732484076433121,0.08888888888888889,87.24757281553399,0.35436893203883496,0.07281553398058252,17.21359223300971,0.0,4.5,0
0.055900621118012424,0.06666666666666667,87.27067307692307,0.35096153846153844,0.07211538461538461,17.28846153846154,0.0,4.5,1
0.060240963855421686,0.08695652173913043,87.08148148148148,0.35185185185185186,0.07407407407407407,17.02777777777778,0.0,4.6,0
0.058823529411764705,0.08888888888888889,86.84151785714286,0.3482142857142857,0.07142857142857142,17.044642857142858,0.03773584905660377,4.5,0
0.05747126436781609,0.09090909090909091,86.62826086956522,0.34347826086956523,0.06956521739130435,17.443478260869565,0.0,4.4,0
0.056179775280898875,0.06818181818181818,86.55641025641026,0.33760683760683763,0.06837606837606838,17.833333333333332,0.03508771929824561,4.4,0
0.054945054945054944,0.06818181818181818,86.44177215189872,0.3333333333333333,0.06751054852320675,17.443037974683545,0.028169014084507043,4.4,1
0.05913978494623656,0.09302325581395349,86.3289256198347,0.3347107438016529,0.06611570247933884,17.43801652892562,0.0,4.3,0
0.05789473684210526,0.09523809523809523,86.29591836734694,0.3306122448979592,0.0653061224489796,17.23265306122449,0.05263157894736842,4.2,1
0.06153846153846154,0.09523809523809523,86.2232,0.328,0.068,17.492,0.031746031746031744,4.2,0
0.06,0.06976744186046512,86.07743190661479,0.3229571984435798,0.07003891050583658,17.571984435797667,0.05263157894736842,4.3,0
0.058823529411764705,0.06976744186046512,86.14864864864865,0.32432432432432434,0.0694980694980695,17.613899613899616,0.027777777777777776,4.3,0
0.05741626794258373,0.046511627906976744,86.08120300751881,0.31954887218045114,0.06766917293233082,17.5,0.02654867256637168,4.3,0
0.056338028169014086,0.046511627906976744,86.03407407407407,0.3148148148148148,0.06666666666666667,17.651851851851852,0.06172839506172839,4.3,0
0.05504587155963303,0.045454545454545456,86.08284671532847,0.31386861313868614,0.06934306569343066,17.624087591240876,0.016129032258064516,4.4,1
0.05855855855855856,0.06818181818181818,86.2068100358423,0.3154121863799283,0.07168458781362007,18.043010752688172,0.030612244897959183,4.4,0
0.05752212389380531,0.06818181818181818,86.17333333333333,0.3087719298245614,0.07017543859649122,18.150877192982456,0.0,4.4,0
0.05652173913043478,0.045454545454545456,86.24570446735396,0.3127147766323024,0.06872852233676977,18.082474226804123,0.034482758620689655,4.4,0
0.05555555555555555,0.045454545454545456,86.2418918918919,0.3141891891891892,0.06756756756756757,17.9527027027027,0.043478260869565216,4.4,0
0.0546218487394958,0.023255813953488372,86.26357615894041,0.31456953642384106,0.06622516556291391,18.29139072847682,0.05303030303030303,4.3,0
0.053497942386831275,0.023255813953488372,86.27877813504823,0.31189710610932475,0.06430868167202572,18.340836012861736,0.02912621359223301,4.3,0
0.05263157894736842,0.023255813953488372,86.36730158730158,0.3142857142857143,0.06349206349206349,18.520634920634922,0.1111111111111111,4.3,0
0.05179282868525897,0.023809523809523808,86.37632398753895,0.3146417445482866,0.06542056074766354,18.90031152647975,0.027522935779816515,4.2,1
0.0546875,0.046511627906976744,85.90030303030304,0.3090909090909091,0.06666666666666667,18.606060606060606,0.10256410256410256,4.3,0
0.05384615384615385,0.047619047619047616,85.68048048048048,0.3063063063063063,0.06606606606606606,18.93993993993994,0.07894736842105263,4.2,0
0.05303030303030303,0.023809523809523808,85.67893175074184,0.3056379821958457,0.06528189910979229,18.75074183976261,0.05128205128205128,4.2,1
0.055970149253731345,0.047619047619047616,85.66041055718475,0.30791788856304986,0.06744868035190615,18.84457478005865,0.04938271604938271,4.2,0
0.054945054945054944,0.046511627906976744,85.70578034682082,0.31213872832369943,0.06647398843930635,19.014450867052023,0.032,4.3,0
0.05415162454873646,0.046511627906976744,85.63181818181819,0.3096590909090909,0.06534090909090909,19.181818181818183,0.03305785123966942,4.3,0
0.05319148936170213,0.045454545454545456,85.57114845938376,0.30532212885154064,0.06442577030812324,19.249299719887954,0.03225806451612903,4.4,0
0.05226480836236934,0.045454545454545456,85.5398891966759,0.3047091412742382,0.06371191135734072,19.318559556786703,0.011363636363636364,4.4,0
0.05136986301369863,0.044444444444444446,85.60135501355013,0.3062330623306233,0.06233062330623306,19.37940379403794,0.031746031746031744,4.5,0
0.050505050505050504,0.043478260869565216,85.4219895287958,0.3010471204188482,0.060209424083769635,18.69633507853403,0.010752688172043012,4.6,0
0.04966887417218543,0.021739130434782608,85.57371134020619,0.30670103092783507,0.059278350515463915,18.6159793814433,0.0,4.6,0
0.048859934853420196,0.02127659574468085,85.5719696969697,0.3106060606060606,0.06313131313131314,18.79040404040404,0.0,4.7,0
0.04823151125401929,0.02127659574468085,85.63740648379051,0.3092269326683292,0.06234413965087282,18.97506234413965,0.03333333333333333,4.7,1
0.05063291139240506,0.020833333333333332,85.7054054054054,0.31203931203931207,0.06388206388206388,19.01965601965602,0.046153846153846156,4.8,0
0.04984423676012461,0.020833333333333332,85.79322033898305,0.31476997578692495,0.06295399515738499,18.859564164648912,0.03389830508474576,4.8,0
0.04938271604938271,0.02127659574468085,85.77673860911271,0.31414868105515587,0.06235011990407674,18.820143884892087,0.03125,4.7,0
0.048484848484848485,0.020833333333333332,85.6590588235294,0.31058823529411766,0.0611764705882353,19.24,0.015873015873015872,4.8,1
0.05089820359281437,0.0425531914893617,85.76783216783215,0.3146853146853147,0.06293706293706294,19.305361305361306,0.031007751937984496,4.7,0
0.05029585798816568,0.043478260869565216,85.73778801843318,0.31336405529953915,0.06451612903225806,19.4147465437788,0.023255813953488372,4.6,0
0.05,0.046511627906976744,85.75386363636365,0.31136363636363634,0.06363636363636363,19.28409090909091,0.042682926829268296,4.3,0
0.04941860465116279,0.047619047619047616,85.67207207207207,0.3108108108108108,0.06531531531531531,19.144144144144143,0.02112676056338028,4.2,0
0.04885057471264368,0.04878048780487805,85.7311111111111,0.3111111111111111,0.06444444444444444,19.22222222222222,0.0,4.1,0
0.048295454545454544,0.04878048780487805,85.7453744493392,0.31277533039647576,0.06607929515418502,19.33920704845815,0.015873015873015872,4.1,0
0.047752808988764044,0.025,85.655939524838,0.31101511879049676,0.06695464362850972,19.473002159827214,0.022222222222222223,4.0,0
0.04722222222222222,0.02564102564102564,85.70405982905983,0.31196581196581197,0.06837606837606838,19.61111111111111,0.03636363636363636,3.9,1
0.052054794520547946,0.07317073170731707,85.79789029535864,0.3143459915611814,0.07172995780590717,19.837552742616033,0.024,4.1,0
0.051490514905149054,0.07692307692307693,85.85355648535565,0.3179916317991632,0.07322175732217573,19.757322175732217,0.022727272727272728,3.9,1
0.053475935828877004,0.075,85.94312114989732,0.3203285420944558,0.07392197125256673,19.895277207392198,0.012738853503184714,4.0,0
0.05291005291005291,0.075,86.00141987829616,0.3204868154158215,0.07302231237322515,19.809330628803245,0.07407407407407407,4.0,0
0.05221932114882506,0.06976744186046512,85.9708,0.318,0.072,19.59,0.016,4.3,1
0.05412371134020619,0.09090909090909091,86.0225048923679,0.31898238747553814,0.07240704500978473,19.68688845401174,0.0,4.4,0
0.05357142857142857,0.09090909090909091,85.99613152804642,0.31721470019342357,0.07156673114119923,19.479690522243715,0.015267175572519083,4.4,1
0.055415617128463476,0.1111111111111111,86.03781190019193,0.31861804222648754,0.07293666026871401,19.418426103646834,0.018404907975460124,4.5,0
0.05486284289276808,0.1111111111111111,86.09696394686907,0.3187855787476281,0.07210626185958255,19.497153700189752,0.016216216216216217,4.5,1
0.056790123456790124,0.13333333333333333,86.23251879699248,0.3233082706766917,0.07330827067669173,19.633458646616543,0.013422818791946308,4.5,0
0.05623471882640587,0.09090909090909091,86.19626865671641,0.32276119402985076,0.07276119402985075,19.48134328358209,0.03597122302158273,4.4,1
0.05811138014527845,0.11363636363636363,86.18302583025832,0.32287822878228783,0.07380073800738007,19.43911439114391,0.018518518518518517,4.4,0
0.05755395683453238,0.09302325581395349,86.12463503649636,0.32299270072992703,0.072992700729927,19.21167883211679,0.014084507042253521,4.3,0
0.057007125890736345,0.09302325581395349,86.17081081081082,0.32432432432432434,0.07207207207207207,19.533333333333335,0.018518518518518517,4.3,1
0.058823529411764705,0.11904761904761904,86.20213143872114,0.3268206039076377,0.07282415630550622,19.122557726465363,0.044444444444444446,4.2,1
0.06046511627906977,0.11904761904761904,86.24779541446208,0.328042328042328,0.07407407407407407,19.141093474426807,0.043243243243243246,4.2,0
0.059907834101382486,0.11904761904761904,86.2317543859649,0.3263157894736842,0.07368421052631578,19.221052631578946,0.02,4.2,0
0.05922551252847381,0.09523809523809523,86.29046793760831,0.3292894280762565,0.07279029462738301,19.405545927209705,0.05223880597014925,4.2,0
0.05855855855855856,0.09302325581395349,86.2794168096055,0.3259005145797599,0.07204116638078903,19.291595197255575,0.05970149253731343,4.3,0
0.05803571428571429,0.06976744186046512,86.27636054421768,0.32653061224489793,0.07142857142857142,19.457482993197278,0.017241379310344827,4.3,0
0.05752212389380531,0.06976744186046512,86.26074450084603,0.3248730964467005,0.07106598984771574,19.411167512690355,0.011764705882352941,4.3,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1
0.5,0.5,88.0,0.0,0.0,12.0,0.0,1.0,0
0.25,0.25,78.30000000000001,0.25,0.0,-7.0,0.0,1.0,0
0.16666666666666666,0.16666666666666666,78.9,0.1,0.0,16.2,0.0,1.0,1
0.14285714285714285,0.14285714285714285,88.57777777777778,0.2222222222222222,0.1111111111111111,21.666666666666668,0.0,1.75,0
0.08333333333333333,0.08333333333333333,88.61875,0.1875,0.09375,27.0625,0.0,2.4,0
0.058823529411764705,0.058823529411764705,89.36190476190477,0.38095238095238093,0.14285714285714285,24.095238095238095,0.0,2.8333333333333335,0
0.1,0.1,87.21600000000001,0.36,0.12,21.48,0.0,2.857142857142857,0
0.09523809523809523,0.09523809523809523,86.66153846153846,0.34615384615384615,0.11538461538461539,20.923076923076923,0.0625,2.625,0
0.08,0.08,88.33437500000001,0.40625,0.09375,20.375,0.029411764705882353,2.7777777777777777,1
0.1,0.1,87.83243243243243,0.43243243243243246,0.10810810810810811,21.594594594594593,0.0,3.0,0
0.09090909090909091,0.0625,86.56341463414634,0.3902439024390244,0.0975609756097561,23.073170731707318,0.0,3.2,0
0.08823529411764706,0.0625,86.86904761904762,0.40476190476190477,0.09523809523809523,22.047619047619047,0.0,3.2,0
0.08333333333333333,0.06060606060606061,86.875,0.38636363636363635,0.09090909090909091,20.0,0.0,3.3,0
0.07894736842105263,0.03225806451612903,86.84666666666666,0.37777777777777777,0.08888888888888889,20.6,0.0,3.1,0
0.07142857142857142,0.03333333333333333,86.244,0.34,0.08,21.26,0.0,3.0,0
0.06521739130434782,0.034482758620689655,85.67457627118644,0.3220338983050847,0.06779661016949153,22.71186440677966,0.0,2.9,1
0.08333333333333333,0.07142857142857142,85.95666666666666,0.3333333333333333,0.08333333333333333,22.766666666666666,0.07692307692307693,2.8,0
0.08163265306122448,0.07142857142857142,85.86065573770492,0.32786885245901637,0.08196721311475409,22.78688524590164,0.03571428571428571,2.8,0
0.07547169811320754,0.07142857142857142,86.02461538461539,0.3384615384615385,0.07692307692307693,22.50769230769231,0.0,2.8,0
0.07272727272727272,0.04,86.57971014492753,0.34782608695652173,0.10144927536231885,22.63768115942029,0.02857142857142857,2.5,0
0.07142857142857142,0.043478260869565216,86.65857142857143,0.34285714285714286,0.1,22.87142857142857,0.0,2.3,0
0.06666666666666667,0.038461538461538464,86.12739726027398,0.3561643835616438,0.0958904109589041,21.904109589041095,0.0,2.6,0
0.06451612903225806,0.038461538461538464,85.5578947368421,0.34210526315789475,0.09210526315789473,22.855263157894736,0.017857142857142856,2.6,0
0.06153846153846154,0.037037037037037035,85.10897435897436,0.3333333333333333,0.08974358974358974,22.435897435897434,0.0,2.7,0
0.06060606060606061,0.041666666666666664,85.20379746835444,0.3291139240506329,0.08860759493670886,22.240506329113924,0.0,2.4,0
0.05970149253731343,0.047619047619047616,85.2475,0.325,0.0875,21.9375,0.031746031746031744,2.1,0
0.056338028169014086,0.0,84.89883720930233,0.32558139534883723,0.08139534883720931,20.488372093023255,0.058823529411764705,2.3,0
0.05333333333333334,0.0,88.0,0.0,0.0,12.0,0.0,2.6,0
0.05263157894736842,0.0,84.50659340659341,0.3076923076923077,0.07692307692307693,20.032967032967033,0.0,2.3,0
0.05194805194805195,0.0,84.59565217391305,0.30434782608695654,0.07608695652173914,20.032608695652176,0.0,2.2,0
0.05128205128205128,0.0,84.3247311827957,0.3010752688172043,0.07526881720430108,20.56989247311828,0.05405405405405406,2.2,0
0.04878048780487805,0.0,84.47,0.3,0.07,20.28,0.027522935779816515,2.2,0
0.046511627906976744,0.0,84.12452830188678,0.2830188679245283,0.0660377358490566,21.056603773584907,0.0,2.4,0
0.045454545454545456,0.0,84.06238532110093,0.28440366972477066,0.06422018348623854,21.761467889908257,0.054945054945054944,2.3,1
0.056179775280898875,0.043478260869565216,84.17207207207207,0.2882882882882883,0.07207207207207207,21.306306306306308,0.0,2.3,0
0.054945054945054944,0.041666666666666664,84.28849557522125,0.2831858407079646,0.07079646017699115,21.486725663716815,0.043010752688172046,2.4,0
0.05263157894736842,0.041666666666666664,83.81016949152543,0.2711864406779661,0.06779661016949153,20.11864406779661,0.04395604395604396,2.4,0
0.05154639175257732,0.045454545454545456,83.5780487804878,0.2682926829268293,0.06504065040650407,20.317073170731707,0.0,2.2,1
0.06862745098039216,0.11538461538461539,84.06377952755905,0.28346456692913385,0.07874015748031496,19.976377952755904,0.07246376811594203,2.6,0
0.0660377358490566,0.10344827586206896,84.15615384615386,0.27692307692307694,0.07692307692307693,20.046153846153846,0.023529411764705882,2.9,0
0.06363636363636363,0.09375,84.11268656716418,0.27611940298507465,0.07462686567164178,19.082089552238806,0.036585365853658534,3.2,0
0.06140350877192982,0.09375,83.99642857142857,0.2714285714285714,0.07142857142857142,19.135714285714286,0.041237113402061855,3.2,1
0.06722689075630252,0.12121212121212122,83.86111111111111,0.2708333333333333,0.06944444444444445,18.729166666666668,0.038461538461538464,3.3,0
0.06666666666666667,0.125,83.86164383561643,0.273972602739726,0.0684931506849315,18.965753424657535,0.05,3.2,0
0.06504065040650407,0.08823529411764706,83.74866666666668,0.26666666666666666,0.06666666666666667,19.393333333333334,0.009433962264150943,3.4,0
0.06299212598425197,0.08333333333333333,83.54203821656051,0.27388535031847133,0.06369426751592357,19.318471337579616,0.05555555555555555,3.6,0
0.0625,0.09090909090909091,83.29430379746836,0.2721518987341772,0.06329113924050633,19.430379746835442,0.028985507246376812,3.3,0
0.06201550387596899,0.09375,83.29689440993788,0.2732919254658385,0.062111801242236024,19.80745341614907,0.0,3.2,1
0.06818181818181818,0.06666666666666667,83.60548780487804,0.2865853658536585,0.06707317073170732,20.103658536585368,0.03592814371257485,3.0,0
0.06666666666666667,0.06896551724137931,83.63734939759037,0.2891566265060241,0.06626506024096386,20.00602409638554,0.02040816326530612,2.9,0
0.0661764705882353,0.07692307692307693,83.44970059880238,0.2874251497005988,0.0658682634730539,20.02994011976048,0.0,2.6,0
0.06569343065693431,0.08695652173913043,83.24882352941177,0.2823529411764706,0.06470588235294118,20.470588235294116,0.027522935779816515,2.3,0
0.06382978723404255,0.045454545454545456,83.2735632183908,0.27586206896551724,0.06321839080459771,21.06896551724138,0.0,2.2,0
0.06206896551724138,0.04,83.44463276836159,0.2824858757062147,0.062146892655367235,20.870056497175142,0.017391304347826087,2.5,0
0.06040268456375839,0.038461538461538464,83.45642458100559,0.27932960893854747,0.061452513966480445,20.564245810055866,0.045871559633027525,2.6,0
0.058823529411764705,0.038461538461538464,83.58797814207651,0.273224043715847,0.060109289617486336,19.84153005464481,0.03488372093023256,2.6,0
0.057692307692307696,0.03571428571428571,88.0,0.0,0.0,12.0,0.023622047244094488,2.8,0
0.05732484076433121,0.03571428571428571,83.50760869565217,0.2717391304347826,0.059782608695652176,19.592391304347824,0.038461538461538464,2.8,0
0.055900621118012424,0.0,83.38882978723404,0.2712765957446808,0.05851063829787234,19.5531914893617,0.009708737864077669,2.9,0
0.05555555555555555,0.0,83.59581151832461,0.2774869109947644,0.06282722513089005,19.465968586387433,0.036231884057971016,2.7,0
0.05389221556886228,0.0,83.527,0.27,0.06,19.4,0.05,3.1,0
0.05232558139534884,0.0,83.53701923076922,0.27403846153846156,0.057692307692307696,20.673076923076923,0.034229828850855744,3.5,0
0.05142857142857143,0.0,83.47914691943129,0.27014218009478674,0.05687203791469194,20.48341232227488,0.03278688524590164,3.4,1
0.05649717514124294,0.03125,83.59056603773585,0.27358490566037735,0.06132075471698113,20.589622641509433,0.023809523809523808,3.2,0
0.055248618784530384,0.03125,83.64770642201835,0.2706422018348624,0.05963302752293578,20.75229357798165,0.040123456790123455,3.2,0
0.0546448087431694,0.03333333333333333,83.39192825112109,0.2645739910313901,0.05829596412556054,20.96412556053812,0.03755868544600939,3.0,0
0.053475935828877004,0.03225806451612903,88.0,0.0,0.0,12.0,0.021505376344086023,3.1,0
0.05319148936170213,0.03225806451612903,83.32763157894738,0.2631578947368421,0.05701754385964912,21.05263157894737,0.03731343283582089,3.1,0
0.05181347150259067,0.03125,83.0892703862661,0.26609442060085836,0.055793991416309016,20.6480686695279,0.0423728813559322,3.2,1
0.05641025641025641,0.06060606060606061,83.26822033898304,0.2669491525423729,0.05508474576271186,20.576271186440678,0.013157894736842105,3.3,1
0.06030150753768844,0.09375,83.46473029045643,0.2697095435684647,0.058091286307053944,20.568464730290458,0.0,3.2,0
0.059113300492610835,0.0967741935483871,83.16356275303644,0.2631578947368421,0.05668016194331984,20.562753036437247,0.012658227848101266,3.1,0
0.05825242718446602,0.0967741935483871,83.14624505928853,0.2648221343873518,0.05533596837944664,20.59288537549407,0.022167487684729065,3.1,0
0.057692307692307696,0.06451612903225806,83.1295719844358,0.26459143968871596,0.054474708171206226,20.56809338521401,0.0625,3.1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0
0.0,0.0,86.04999999999998,0.0,0.0,21.0,0.0,2.0,0
0.0,0.0,90.07142857142857,0.14285714285714285,0.0,18.714285714285715,0.0,2.5,0
0.0,0.0,86.41000000000001,0.1,0.0,22.1,0.09523809523809523,2.0,0
0.0,0.0,88.0,0.0,0.0,12.0,0.043478260869565216,1.75,0
0.0,0.0,83.99166666666666,0.08333333333333333,0.0,18.333333333333332,0.018867924528301886,1.8,0
0.0,0.0,83.27777777777777,0.08333333333333333,0.0,10.88888888888889,0.045454545454545456,2.0,0
0.0,0.0,81.8047619047619,0.14285714285714285,0.0,11.952380952380953,0.0,2.142857142857143,0
0.0,0.0,88.0,0.0,0.0,12.0,0.03571428571428571,2.25,0
0.0,0.0,82.14166666666667,0.16666666666666666,0.0,12.125,0.0,2.2222222222222223,0
0.0,0.0,88.0,0.0,0.0,12.0,0.0,2.1,0
0.0,0.0,82.176,0.16,0.0,14.12,0.0,2.0,0
0.0,0.0,81.84375,0.125,0.0,17.0,0.0,2.1,0
0.0,0.0,79.83142857142857,0.11428571428571428,0.0,18.085714285714285,0.05970149253731343,2.3,0
0.0,0.0,80.0945945945946,0.10810810810810811,0.0,19.37837837837838,0.0,2.3,0
0.0,0.0,80.63,0.1,0.0,19.775,0.03333333333333333,2.4,0
0.0,0.0,80.85555555555555,0.08888888888888889,0.0,18.822222222222223,0.029411764705882353,2.5,0
0.0,0.0,80.69565217391305,0.08695652173913043,0.0,19.195652173913043,0.061224489795918366,2.3,0
0.0,0.0,80.81063829787234,0.0851063829787234,0.0,18.53191489361702,0.032520325203252036,2.1,0
0.0,0.0,80.45818181818181,0.09090909090909091,0.0,17.145454545454545,0.03305785123966942,2.3,0
0.0,0.0,81.27966101694915,0.1016949152542373,0.0,16.305084745762713,0.036885245901639344,2.5,0
0.0,0.0,81.90461538461538,0.13846153846153847,0.015384615384615385,16.23076923076923,0.036458333333333336,2.9,0
0.0,0.0,81.78985507246377,0.14492753623188406,0.014492753623188406,17.318840579710145,0.018633540372670808,2.6,0
0.0,0.0,81.33661971830986,0.14084507042253522,0.014084507042253521,17.661971830985916,0.02247191011235955,2.4,0
0.0,0.0,79.98108108108109,0.13513513513513514,0.013513513513513514,17.58108108108108,0.025974025974025976,2.8,0
0.0,0.0,88.0,0.0,0.0,12.0,0.006060606060606061,2.6,0
0.0,0.0,79.93333333333334,0.13333333333333333,0.013333333333333334,17.626666666666665,0.03355704697986577,2.3,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0
0.0,0.0,93.86666666666667,0.3333333333333333,0.0,4.0,0.0,3.0,0
0.0,0.0,84.18333333333334,0.25,0.0,0.8333333333333334,0.0,3.0,0
0.0,0.0,80.81,0.15,0.0,13.3,0.0,3.3333333333333335,0
0.0,0.0,78.3,0.16666666666666666,0.0,8.166666666666666,0.019230769230769232,3.0,0
0.0,0.0,79.74000000000001,0.16666666666666666,0.0,8.533333333333333,0.021505376344086023,3.0,0
0.0,0.0,80.49444444444444,0.16666666666666666,0.0,5.611111111111111,0.0,3.1666666666666665,0
0.0,0.0,80.23333333333333,0.2916666666666667,0.0,8.5,0.0,3.4285714285714284,0
0.0,0.0,79.71153846153847,0.2692307692307692,0.0,11.153846153846153,0.05952380952380952,3.375,0
0.0,0.0,80.44814814814816,0.2962962962962963,0.0,10.37037037037037,0.03225806451612903,3.111111111111111,0
0.0,0.0,81.3967741935484,0.3225806451612903,0.03225806451612903,9.483870967741936,0.033112582781456956,3.2,0
0.0,0.0,81.93055555555556,0.2777777777777778,0.027777777777777776,11.583333333333334,0.058823529411764705,3.2,1
0.02564102564102564,0.030303030303030304,83.61428571428571,0.30952380952380953,0.023809523809523808,13.238095238095237,0.04,3.3,0
0.023255813953488372,0.030303030303030304,84.81875,0.3333333333333333,0.020833333333333332,13.25,0.03225806451612903,3.3,0
0.02127659574468085,0.02857142857142857,85.02745098039215,0.3137254901960784,0.0196078431372549,14.431372549019608,0.03225806451612903,3.5,0
0.02,0.02857142857142857,85.23035714285713,0.30357142857142855,0.017857142857142856,15.535714285714286,0.03389830508474576,3.5,1
0.05555555555555555,0.08571428571428572,85.04677419354839,0.2903225806451613,0.03225806451612903,17.56451612903226,0.03125,3.5,0
0.05172413793103448,0.08823529411764706,83.79402985074628,0.26865671641791045,0.029850746268656716,14.343283582089553,0.0967741935483871,3.4,0
0.04918032786885246,0.08823529411764706,83.84705882352942,0.2647058823529412,0.029411764705882353,14.867647058823529,0.043478260869565216,3.4,0
0.046875,0.08333333333333333,83.44507042253521,0.2676056338028169,0.028169014084507043,14.366197183098592,0.02531645569620253,3.6,1
